date,market_cap,metcalfe_market_cap
5/8/17,25060400380.0,26194218347.0
5/9/17,26773285641.0,37056205756.0
5/10/17,28093005954.0,29902195166.0
5/11/17,28775239682.0,27201992205.0
5/12/17,29726737675.0,25049249877.0
5/13/17,28089241688.0,27952849003.0
5/14/17,28932596583.0,30108297698.0
5/15/17,29008025584.0,37040130590.0
5/16/17,28143078402.0,31372695370.0
5/17/17,28405717824.0,15924066368.0
5/18/17,29527347104.0,27116474630.0
5/19/17,31027073785.0,25196450918.0
5/20/17,32051195728.0,31113963958.0
5/21/17,33548728731.0,32374540436.0
5/22/17,33448303438.0,28716758624.0
5/23/17,34173338961.0,28330377038.0
5/24/17,37399030238.0,36608484668.0
5/25/17,38899164897.0,30939198710.0
5/26/17,39035030223.0,33662395709.0
5/27/17,36173950629.0,31894963056.0
5/28/17,32941397093.0,32891212152.0
5/29/17,35872423567.0,27221739084.0
5/30/17,37233600371.0,27377484617.0
5/31/17,36637793850.0,31199564216.0
6/1/17,37407051148.0,29229182650.0
6/2/17,39266335457.0,28871230412.0
6/3/17,40038367307.0,22146048361.0
6/4/17,41347691234.0,28047413206.0
6/5/17,41195730260.0,22380821052.0
6/6/17,44183337149.0,25715497039.0
6/7/17,47218046132.0,29560136308.0
6/8/17,43647073231.0,33489875708.0
6/9/17,45750548628.0,28810526028.0
6/10/17,46320881411.0,25353568340.0
6/11/17,46618837862.0,20672767932.0
6/12/17,48532280870.0,16942529876.0
6/13/17,43553314506.0,22483975537.0
6/14/17,45041413815.0,28963164811.0
6/15/17,40110100599.0,24816010990.0
6/16/17,40040006172.0,25856581688.0
6/17/17,40413077779.0,22279150310.0
6/18/17,43712771806.0,17661456004.0
6/19/17,41117798760.0,14546912480.0
6/20/17,42923655056.0,21987331263.0
6/21/17,45187876438.0,27383933748.0
6/22/17,43815826861.0,26540031367.0
6/23/17,44743205311.0,22114242718.0
6/24/17,44471767181.0,19890818187.0
6/25/17,42487095409.0,17099867726.0
6/26/17,41230694352.0,11099773875.0
6/27/17,39989166645.0,20625483401.0
6/28/17,41330152143.0,23971658375.0
6/29/17,42442320274.0,23370151853.0
6/30/17,41774133240.0,16948763037.0
7/1/17,40682623613.0,22052188235.0
7/2/17,39972304954.0,15046040608.0
7/3/17,41080316973.0,12983620184.0
7/4/17,42071777411.0,19178495787.0
7/5/17,42709239179.0,23307633402.0
7/6/17,43033774512.0,17560820500.0
7/7/17,42886924819.0,16348700829.0
7/8/17,40939964795.0,24253075104.0
7/9/17,42110891329.0,15766933119.0
7/10/17,41689712862.0,11812063424.0
7/11/17,38900014611.0,24919967730.0
7/12/17,38965835960.0,24594252656.0
7/13/17,39232323095.0,20395756530.0
7/14/17,38727739419.0,18596207391.0
7/15/17,36037038605.0,17345009851.0
7/16/17,33869937134.0,15457426677.0
7/17/17,31771903140.0,12802242212.0
7/18/17,35813346630.0,17517684271.0
7/19/17,38179206708.0,24395660259.0
7/20/17,37272494746.0,20907667900.0
7/21/17,47702949608.0,17665081875.0
7/22/17,44152958960.0,22830938876.0
7/23/17,46223084883.0,14539459437.0
7/24/17,44877947692.0,9667979363.0
7/25/17,45316644721.0,17072575743.0
7/26/17,42178931413.0,20302750373.0
7/27/17,41097019289.0,16409411452.0
7/28/17,43615617342.0,15238494123.0
7/29/17,45828471054.0,18387089783.0
7/30/17,44859727987.0,13464894926.0
7/31/17,45251045529.0,11580599271.0
8/1/17,47241588638.0,18304286051.0
8/2/17,44675298136.0,7027690635.0
8/3/17,44403849136.0,12597631248.0
8/4/17,46065116956.0,14178721254.0
8/5/17,47386068358.0,16967106775.0
8/6/17,53069653155.0,16674581847.0
8/7/17,53643416122.0,12928484065.0
8/8/17,56200758544.0,20373100962.0
8/9/17,57035007862.0,26775750696.0
8/10/17,55390344637.0,21960260081.0
8/11/17,56502754910.0,23484175912.0
8/12/17,59942989325.0,26159806798.0
8/13/17,63584781056.0,21827210717.0
8/14/17,68093665581.0,20672447720.0
8/15/17,70699295407.0,22843139127.0
8/16/17,69618446261.0,32834386886.0
8/17/17,72000312097.0,22887508172.0
8/18/17,71479165578.0,30907867630.0
8/19/17,68212617156.0,26136848326.0
8/20/17,69743600462.0,22211470744.0
8/21/17,68681670539.0,15327975236.0
8/22/17,66800518312.0,19511251202.0
8/23/17,67440385317.0,13616240745.0
8/24/17,68981289804.0,30615008075.0
8/25/17,71719067902.0,13888773622.0
8/26/17,72100292859.0,17209034509.0
8/27/17,72064023328.0,17323165076.0
8/28/17,71969913143.0,20085247411.0
8/29/17,72594582814.0,19715155010.0
8/30/17,76178812261.0,27254360077.0
8/31/17,75973586549.0,24810748697.0
9/1/17,78517382093.0,26913498951.0
9/2/17,81231461537.0,27116933056.0
9/3/17,75760868526.0,22272169988.0
9/4/17,76890792076.0,14805245808.0
9/5/17,71870445889.0,24419407078.0
9/6/17,74274178849.0,28046760493.0
9/7/17,76816932326.0,26778119530.0
9/8/17,77039601933.0,21520648545.0
9/9/17,71356979357.0,28506364280.0
9/10/17,72439028688.0,15868819788.0
9/11/17,71691497931.0,13157012005.0
9/12/17,70345290811.0,22388068302.0
9/13/17,69874102307.0,23367853776.0
9/14/17,65614497261.0,22916240494.0
9/15/17,54993571515.0,23696254774.0
9/16/17,62533631277.0,31483047308.0
9/17/17,62365306432.0,18362636460.0
9/18/17,62082482021.0,14582659880.0
9/19/17,67843960761.0,18000926483.0
9/20/17,65367103852.0,25907459476.0
9/21/17,65938973200.0,17899327051.0
9/22/17,60664303199.0,22025820824.0
9/23/17,60315885096.0,20569548070.0
9/24/17,62626656253.0,14183760337.0
9/25/17,61417012141.0,11395008575.0
9/26/17,65395652604.0,19783854467.0
9/27/17,64867502636.0,22987432607.0
9/28/17,69723276430.0,23286642598.0
9/29/17,69723184108.0,24459794473.0
9/30/17,69592424013.0,25112384068.0
10/1/17,71952969918.0,16960362667.0
10/2/17,72380860563.0,13449845606.0
10/3/17,72823312135.0,28473659865.0
10/4/17,71279730159.0,27118858488.0
10/5/17,70155650735.0,19071391308.0
10/6/17,72049945835.0,23667808304.0
10/7/17,72170693759.0,28807690937.0
10/8/17,72687340131.0,19825852736.0
10/9/17,76453090034.0,19088157095.0
10/10/17,79381217031.0,26524885781.0
10/11/17,79462424259.0,29156598157.0
10/12/17,80089009599.0,28315759454.0
10/13/17,88501874725.0,26795980266.0
10/14/17,92478045824.0,33781816754.0
10/15/17,95407407494.0,27389093600.0
10/16/17,93889733071.0,25905846384.0
10/17/17,94964431959.0,32087760855.0
10/18/17,93188555403.0,34888893434.0
10/19/17,92242198388.0,32389769643.0
10/20/17,95272882876.0,37155305689.0
10/21/17,99475116074.0,32207355428.0
10/22/17,100167000000.0,28499878292.0
10/23/17,99562135447.0,25516243345.0
10/24/17,97792438828.0,31798087019.0
10/25/17,91642025554.0,39780019349.0
10/26/17,94381426739.0,31372103664.0
10/27/17,98115524477.0,23914711068.0
10/28/17,96114589131.0,23646570280.0
10/29/17,96190524846.0,15046382087.0
10/30/17,102509000000.0,34448509009.0
10/31/17,101695000000.0,35064662663.0
11/1/17,106415000000.0,28967713247.0
11/2/17,111033000000.0,41739711214.0
11/3/17,117759000000.0,38513318343.0
11/4/17,119930000000.0,34886189542.0
11/5/17,123938000000.0,26800446381.0
11/6/17,122943000000.0,23911353207.0
11/7/17,116489000000.0,28710248744.0
11/8/17,118221000000.0,39547823270.0
11/9/17,123631000000.0,32352003775.0
11/10/17,119346000000.0,41067554034.0
11/11/17,112043000000.0,29785522552.0
11/12/17,106104000000.0,16074848171.0
11/13/17,95327831901.0,16966381538.0
11/14/17,109246000000.0,37415911093.0
11/15/17,110678000000.0,28278295706.0
11/16/17,121801000000.0,38973384153.0
11/17/17,130383000000.0,35552089957.0
11/18/17,129930000000.0,36285668021.0
11/19/17,130448000000.0,29297092184.0
11/20/17,133643000000.0,28219808248.0
11/21/17,137799000000.0,41841011071.0
11/22/17,134548000000.0,44038138020.0
11/23/17,138037000000.0,35187379027.0
11/24/17,136068000000.0,43264340894.0
11/25/17,137787000000.0,37797051953.0
11/26/17,145426000000.0,37706937236.0
11/27/17,155076000000.0,39355066621.0
11/28/17,162348000000.0,53344731994.0
11/29/17,166280000000.0,51697984019.0
11/30/17,165079000000.0,63194757361.0
12/1/17,169579000000.0,56180859301.0
12/2/17,181913000000.0,58561889748.0
12/3/17,185068000000.0,36246330719.0
